#datetime;z_new_flow_RS
20190728T235959;0
20190729T000059;1.76
20190729T000159;1.76
20190729T000259;1.76
20190729T000359;1.76
20190729T000459;1.76
20190729T000559;1.76
20190729T000659;1.76
20190729T000759;1.76
20190729T000859;1.76
20190729T000959;1.76
20190729T001059;1.76
20190729T001159;1.76
20190729T001259;1.76
20190729T001359;1.76
20190729T001459;1.76
20190729T001559;1.76
20190729T001659;1.76
20190729T001759;1.76
20190729T001859;1.76
20190729T001959;1.76
20190729T002059;1.76
20190729T002159;1.76
20190729T002259;1.76
20190729T002359;1.76
20190729T002459;1.76
20190729T002559;1.77
20190729T002659;1.77
20190729T002759;1.77
20190729T002859;1.77
20190729T002959;1.77
20190729T003059;1.77
20190729T003159;1.77
20190729T003259;1.77
20190729T003359;1.77
20190729T003459;1.77
20190729T003559;1.77
20190729T003659;1.77
20190729T003759;1.77
20190729T003859;1.77
20190729T003959;1.77
20190729T004059;1.77
20190729T004159;1.77
20190729T004259;1.77
20190729T004359;1.77
20190729T004459;1.77
20190729T004559;1.77
20190729T004659;1.77
20190729T004759;1.77
20190729T004859;1.77
20190729T004959;1.77
20190729T005059;1.77
20190729T005159;1.77
20190729T005259;1.77
20190729T005359;1.77
20190729T005459;1.77
20190729T005559;1.77
20190729T005659;1.77
20190729T005759;1.77
20190729T005859;1.77
20190729T005959;1.77
20190729T010059;1.77
20190729T010159;1.77
20190729T010259;1.77
20190729T010359;1.77
20190729T010459;1.77
20190729T010559;1.77
20190729T010659;1.77
20190729T010759;1.77
20190729T010859;1.77
20190729T010959;1.77
20190729T011059;1.77
20190729T011159;1.77
20190729T011259;1.77
20190729T011359;1.77
20190729T011459;1.77
20190729T011559;1.77
20190729T011659;1.77
20190729T011759;1.78
20190729T011859;1.78
20190729T011959;1.78
20190729T012059;1.78
20190729T012159;1.78
20190729T012259;1.78
20190729T012359;1.78
20190729T012459;1.78
20190729T012559;1.78
20190729T012659;1.78
20190729T012759;1.78
20190729T012859;1.78
20190729T012959;1.78
20190729T013059;1.78
20190729T013159;1.78
20190729T013259;1.78
20190729T013359;1.78
20190729T013459;1.78
20190729T013559;1.78
20190729T013659;1.78
20190729T013759;1.78
20190729T013859;1.78
20190729T013959;1.78
20190729T014059;1.78
20190729T014159;1.78
20190729T014259;1.78
20190729T014359;1.78
20190729T014459;1.78
20190729T014559;1.78
20190729T014659;1.78
20190729T014759;1.78
20190729T014859;1.78
20190729T014959;1.78
20190729T015059;1.78
20190729T015159;1.78
20190729T015259;1.78
20190729T015359;1.78
20190729T015459;1.78
20190729T015559;1.78
20190729T015659;1.78
20190729T015759;1.78
20190729T015859;1.78
20190729T015959;1.78
20190729T020059;1.78
20190729T020159;1.78
20190729T020259;1.78
20190729T020359;1.78
20190729T020459;1.78
20190729T020559;1.78
20190729T020659;1.78
20190729T020759;1.78
20190729T020859;1.79
20190729T020959;1.79
20190729T021059;1.79
20190729T021159;1.79
20190729T021259;1.79
20190729T021359;1.79
20190729T021459;1.79
20190729T021559;1.79
20190729T021659;1.79
20190729T021759;1.79
20190729T021859;1.79
20190729T021959;1.79
20190729T022059;1.79
20190729T022159;1.79
20190729T022259;1.79
20190729T022359;1.79
20190729T022459;1.79
20190729T022559;1.79
20190729T022659;1.79
20190729T022759;1.79
20190729T022859;1.79
20190729T022959;1.79
20190729T023059;1.79
20190729T023159;1.79
20190729T023259;1.79
20190729T023359;1.79
20190729T023459;1.79
20190729T023559;1.79
20190729T023659;1.79
20190729T023759;1.79
20190729T023859;1.79
20190729T023959;1.79
20190729T024059;1.79
20190729T024159;1.79
20190729T024259;1.79
20190729T024359;1.79
20190729T024459;1.79
20190729T024559;1.79
20190729T024659;1.79
20190729T024759;1.79
20190729T024859;1.79
20190729T024959;1.79
20190729T025059;1.79
20190729T025159;1.79
20190729T025259;1.79
20190729T025359;1.79
20190729T025459;1.79
20190729T025559;1.79
20190729T025659;1.79
20190729T025759;1.79
20190729T025859;1.79
20190729T025959;1.79
20190729T030059;1.8
20190729T030159;1.8
20190729T030259;1.8
20190729T030359;1.8
20190729T030459;1.8
20190729T030559;1.8
20190729T030659;1.8
20190729T030759;1.8
20190729T030859;1.8
20190729T030959;1.8
20190729T031059;1.8
20190729T031159;1.8
20190729T031259;1.8
20190729T031359;1.8
20190729T031459;1.8
20190729T031559;1.8
20190729T031659;1.8
20190729T031759;1.8
20190729T031859;1.8
20190729T031959;1.8
20190729T032059;1.8
20190729T032159;1.8
20190729T032259;1.8
20190729T032359;1.8
20190729T032459;1.8
20190729T032559;1.8
20190729T032659;1.8
20190729T032759;1.8
20190729T032859;1.8
20190729T032959;1.8
20190729T033059;1.8
20190729T033159;1.8
20190729T033259;1.8
20190729T033359;1.8
20190729T033459;1.8
20190729T033559;1.8
20190729T033659;1.8
20190729T033759;1.8
20190729T033859;1.8
20190729T033959;1.8
20190729T034059;1.8
20190729T034159;1.8
20190729T034259;1.8
20190729T034359;1.8
20190729T034459;1.8
20190729T034559;1.8
20190729T034659;1.8
20190729T034759;1.8
20190729T034859;1.8
20190729T034959;1.8
20190729T035059;1.8
20190729T035159;1.81
20190729T035259;1.81
20190729T035359;1.81
20190729T035459;1.81
20190729T035559;1.81
20190729T035659;1.81
20190729T035759;1.81
20190729T035859;1.81
20190729T035959;1.81
20190729T040059;1.81
20190729T040159;1.81
20190729T040259;1.81
20190729T040359;1.81
20190729T040459;1.81
20190729T040559;1.81
20190729T040659;1.81
20190729T040759;1.81
20190729T040859;1.81
20190729T040959;1.81
20190729T041059;1.81
20190729T041159;1.81
20190729T041259;1.81
20190729T041359;1.81
20190729T041459;1.81
20190729T041559;1.81
20190729T041659;1.81
20190729T041759;1.81
20190729T041859;1.81
20190729T041959;1.81
20190729T042059;1.81
20190729T042159;1.81
20190729T042259;1.81
20190729T042359;1.81
20190729T042459;1.81
20190729T042559;1.81
20190729T042659;1.81
20190729T042759;1.81
20190729T042859;1.81
20190729T042959;1.81
20190729T043059;1.81
20190729T043159;1.81
20190729T043259;1.81
20190729T043359;1.81
20190729T043459;1.81
20190729T043559;1.81
20190729T043659;1.81
20190729T043759;1.81
20190729T043859;1.81
20190729T043959;1.81
20190729T044059;1.81
20190729T044159;1.81
20190729T044259;1.82
20190729T044359;1.82
20190729T044459;1.82
20190729T044559;1.82
20190729T044659;1.82
20190729T044759;1.82
20190729T044859;1.82
20190729T044959;1.82
20190729T045059;1.82
20190729T045159;1.82
20190729T045259;1.82
20190729T045359;1.82
20190729T045459;1.82
20190729T045559;1.82
20190729T045659;1.82
20190729T045759;1.82
20190729T045859;1.82
20190729T045959;1.82
20190729T050059;1.82
20190729T050159;1.82
20190729T050259;1.82
20190729T050359;1.82
20190729T050459;1.82
20190729T050559;1.82
20190729T050659;1.82
20190729T050759;1.82
20190729T050859;1.82
20190729T050959;1.82
20190729T051059;1.82
20190729T051159;1.82
20190729T051259;1.82
20190729T051359;1.82
20190729T051459;1.82
20190729T051559;1.82
20190729T051659;1.82
20190729T051759;1.82
20190729T051859;1.82
20190729T051959;1.82
20190729T052059;1.82
20190729T052159;1.82
20190729T052259;1.82
20190729T052359;1.82
20190729T052459;1.82
20190729T052559;1.82
20190729T052659;1.82
20190729T052759;1.82
20190729T052859;1.82
20190729T052959;1.82
20190729T053059;1.82
20190729T053159;1.82
20190729T053259;1.82
20190729T053359;1.82
20190729T053459;1.83
20190729T053559;1.83
20190729T053659;1.83
20190729T053759;1.83
20190729T053859;1.83
20190729T053959;1.83
20190729T054059;1.83
20190729T054159;1.83
20190729T054259;1.83
20190729T054359;1.83
20190729T054459;1.83
20190729T054559;1.83
20190729T054659;1.83
20190729T054759;1.83
20190729T054859;1.83
20190729T054959;1.83
20190729T055059;1.83
20190729T055159;1.83
20190729T055259;1.83
20190729T055359;1.83
20190729T055459;1.83
20190729T055559;1.83
20190729T055659;1.83
20190729T055759;1.83
20190729T055859;1.83
20190729T055959;1.83
20190729T060059;1.83
20190729T060159;1.83
20190729T060259;1.83
20190729T060359;1.83
20190729T060459;1.83
20190729T060559;1.83
20190729T060659;1.83
20190729T060759;1.83
20190729T060859;1.83
20190729T060959;1.83
20190729T061059;1.83
20190729T061159;1.83
20190729T061259;1.83
20190729T061359;1.83
20190729T061459;1.83
20190729T061559;1.83
20190729T061659;1.83
20190729T061759;1.83
20190729T061859;1.83
20190729T061959;1.83
20190729T062059;1.83
20190729T062159;1.83
20190729T062259;1.83
20190729T062359;1.83
20190729T062459;1.83
20190729T062559;1.84
20190729T062659;1.84
20190729T062759;1.84
20190729T062859;1.84
20190729T062959;1.84
20190729T063059;1.84
20190729T063159;1.84
20190729T063259;1.84
20190729T063359;1.84
20190729T063459;1.84
20190729T063559;1.84
20190729T063659;1.84
20190729T063759;1.84
20190729T063859;1.84
20190729T063959;1.84
20190729T064059;1.84
20190729T064159;1.84
20190729T064259;1.84
20190729T064359;1.84
20190729T064459;1.84
20190729T064559;1.84
20190729T064659;1.84
20190729T064759;1.84
20190729T064859;1.84
20190729T064959;1.84
20190729T065059;1.84
20190729T065159;1.84
20190729T065259;1.84
20190729T065359;1.84
20190729T065459;1.84
20190729T065559;1.84
20190729T065659;1.84
20190729T065759;1.84
20190729T065859;1.84
20190729T065959;1.84
20190729T070059;1.84
20190729T070159;1.84
20190729T070259;1.84
20190729T070359;1.84
20190729T070459;1.84
20190729T070559;1.84
20190729T070659;1.84
20190729T070759;1.84
20190729T070859;1.84
20190729T070959;1.84
20190729T071059;1.84
20190729T071159;1.84
20190729T071259;1.84
20190729T071359;1.84
20190729T071459;1.84
20190729T071559;1.84
20190729T071659;1.84
20190729T071759;1.85
20190729T071859;1.85
20190729T071959;1.85
20190729T072059;1.85
20190729T072159;1.85
20190729T072259;1.85
20190729T072359;1.85
20190729T072459;1.85
20190729T072559;1.85
20190729T072659;1.85
20190729T072759;1.85
20190729T072859;1.85
20190729T072959;1.85
20190729T073059;1.85
20190729T073159;1.85
20190729T073259;1.85
20190729T073359;1.85
20190729T073459;1.85
20190729T073559;1.85
20190729T073659;1.85
20190729T073759;1.85
20190729T073859;1.85
20190729T073959;1.85
20190729T074059;1.85
20190729T074159;1.85
20190729T074259;1.85
20190729T074359;1.85
20190729T074459;1.85
20190729T074559;1.85
20190729T074659;1.85
20190729T074759;1.85
20190729T074859;1.85
20190729T074959;1.85
20190729T075059;1.85
20190729T075159;1.85
20190729T075259;1.85
20190729T075359;1.85
20190729T075459;1.85
20190729T075559;1.85
20190729T075659;1.85
20190729T075759;1.85
20190729T075859;1.85
20190729T075959;1.85
20190729T080059;1.85
20190729T080159;1.85
20190729T080259;1.85
20190729T080359;1.85
20190729T080459;1.85
20190729T080559;1.85
20190729T080659;1.85
20190729T080759;1.85
20190729T080859;1.86
20190729T080959;1.86
20190729T081059;1.86
20190729T081159;1.86
20190729T081259;1.86
20190729T081359;1.86
20190729T081459;1.86
20190729T081559;1.86
20190729T081659;1.86
20190729T081759;1.86
20190729T081859;1.86
20190729T081959;1.86
20190729T082059;1.86
20190729T082159;1.86
20190729T082259;1.86
20190729T082359;1.86
20190729T082459;1.86
20190729T082559;1.86
20190729T082659;1.86
20190729T082759;1.86
20190729T082859;1.86
20190729T082959;1.86
20190729T083059;1.86
20190729T083159;1.86
20190729T083259;1.86
20190729T083359;1.86
20190729T083459;1.86
20190729T083559;1.86
20190729T083659;1.86
20190729T083759;1.86
20190729T083859;1.86
20190729T083959;1.86
20190729T084059;1.86
20190729T084159;1.86
20190729T084259;1.86
20190729T084359;1.86
20190729T084459;1.86
20190729T084559;1.86
20190729T084659;1.86
20190729T084759;1.86
20190729T084859;1.86
20190729T084959;1.86
20190729T085059;1.86
20190729T085159;1.86
20190729T085259;1.86
20190729T085359;1.86
20190729T085459;1.86
20190729T085559;1.86
20190729T085659;1.86
20190729T085759;1.86
20190729T085859;1.86
20190729T085959;1.86
20190729T090059;1.87
20190729T090159;1.87
20190729T090259;1.87
20190729T090359;1.87
20190729T090459;1.87
20190729T090559;1.87
20190729T090659;1.87
20190729T090759;1.87
20190729T090859;1.87
20190729T090959;1.87
20190729T091059;1.87
20190729T091159;1.87
20190729T091259;1.87
20190729T091359;1.87
20190729T091459;1.87
20190729T091559;1.87
20190729T091659;1.87
20190729T091759;1.87
20190729T091859;1.87
20190729T091959;1.87
20190729T092059;1.87
20190729T092159;1.87
20190729T092259;1.87
20190729T092359;1.87
20190729T092459;1.87
20190729T092559;1.87
20190729T092659;1.87
20190729T092759;1.87
20190729T092859;1.87
20190729T092959;1.87
20190729T093059;1.87
20190729T093159;1.87
20190729T093259;1.87
20190729T093359;1.87
20190729T093459;1.87
20190729T093559;1.87
20190729T093659;1.87
20190729T093759;1.87
20190729T093859;1.87
20190729T093959;1.87
20190729T094059;1.87
20190729T094159;1.87
20190729T094259;1.87
20190729T094359;1.87
20190729T094459;1.87
20190729T094559;1.87
20190729T094659;1.87
20190729T094759;1.87
20190729T094859;1.87
20190729T094959;1.87
20190729T095059;1.87
20190729T095159;1.88
20190729T095259;1.88
20190729T095359;1.88
20190729T095459;1.88
20190729T095559;1.88
20190729T095659;1.88
20190729T095759;1.88
20190729T095859;1.88
20190729T095959;1.88
20190729T100059;1.88
20190729T100159;1.88
20190729T100259;1.88
20190729T100359;1.88
20190729T100459;1.88
20190729T100559;1.88
20190729T100659;1.88
20190729T100759;1.88
20190729T100859;1.88
20190729T100959;1.88
20190729T101059;1.88
20190729T101159;1.88
20190729T101259;1.88
20190729T101359;1.88
20190729T101459;1.88
20190729T101559;1.88
20190729T101659;1.88
20190729T101759;1.88
20190729T101859;1.88
20190729T101959;1.88
20190729T102059;1.88
20190729T102159;1.88
20190729T102259;1.88
20190729T102359;1.88
20190729T102459;1.88
20190729T102559;1.88
20190729T102659;1.88
20190729T102759;1.88
20190729T102859;1.88
20190729T102959;1.88
20190729T103059;1.88
20190729T103159;1.88
20190729T103259;1.88
20190729T103359;1.88
20190729T103459;1.88
20190729T103559;1.88
20190729T103659;1.88
20190729T103759;1.88
20190729T103859;1.88
20190729T103959;1.88
20190729T104059;1.88
20190729T104159;1.88
20190729T104259;1.89
20190729T104359;1.89
20190729T104459;1.89
20190729T104559;1.89
20190729T104659;1.89
20190729T104759;1.89
20190729T104859;1.89
20190729T104959;1.89
20190729T105059;1.89
20190729T105159;1.89
20190729T105259;1.89
20190729T105359;1.89
20190729T105459;1.89
20190729T105559;1.89
20190729T105659;1.89
20190729T105759;1.89
20190729T105859;1.89
20190729T105959;1.89
20190729T110059;1.89
20190729T110159;1.89
20190729T110259;1.89
20190729T110359;1.89
20190729T110459;1.89
20190729T110559;1.89
20190729T110659;1.89
20190729T110759;1.89
20190729T110859;1.89
20190729T110959;1.89
20190729T111059;1.89
20190729T111159;1.89
20190729T111259;1.89
20190729T111359;1.89
20190729T111459;1.89
20190729T111559;1.89
20190729T111659;1.89
20190729T111759;1.89
20190729T111859;1.89
20190729T111959;1.89
20190729T112059;1.89
20190729T112159;1.89
20190729T112259;1.89
20190729T112359;1.89
20190729T112459;1.89
20190729T112559;1.89
20190729T112659;1.89
20190729T112759;1.89
20190729T112859;1.89
20190729T112959;1.89
20190729T113059;1.89
20190729T113159;1.89
20190729T113259;1.89
20190729T113359;1.89
20190729T113459;1.9
20190729T113559;1.9
20190729T113659;1.9
20190729T113759;1.9
20190729T113859;1.9
20190729T113959;1.9
20190729T114059;1.9
20190729T114159;1.9
20190729T114259;1.9
20190729T114359;1.9
20190729T114459;1.9
20190729T114559;1.9
20190729T114659;1.9
20190729T114759;1.9
20190729T114859;1.9
20190729T114959;1.9
20190729T115059;1.9
20190729T115159;1.9
20190729T115259;1.9
20190729T115359;1.9
20190729T115459;1.9
20190729T115559;1.9
20190729T115659;1.9
20190729T115759;1.9
